"No.","Time","Source","Destination","Protocol","Length","Info"
"436","8.788180","172.168.1.44","10.10.10.38","UDP","214",""
"437","8.808351","172.168.1.44","10.10.10.38","UDP","214",""
"438","8.828498","172.168.1.44","10.10.10.38","UDP","214",""
"439","8.848668","172.168.1.44","10.10.10.38","UDP","214",""
"440","8.868831","172.168.1.44","10.10.10.38","UDP","214",""
"441","8.889010","172.168.1.44","10.10.10.38","UDP","214",""
"442","8.909190","172.168.1.44","10.10.10.38","UDP","214",""
"443","8.929346","172.168.1.44","10.10.10.38","UDP","214",""
"444","8.949489","172.168.1.44","10.10.10.38","UDP","214",""
"445","8.969711","172.168.1.44","10.10.10.38","UDP","214",""
"446","8.989886","172.168.1.44","10.10.10.38","UDP","214",""
"447","9.010068","172.168.1.44","10.10.10.38","UDP","214",""
"448","9.030246","172.168.1.44","10.10.10.38","UDP","214",""
"449","9.050405","172.168.1.44","10.10.10.38","UDP","214",""
"450","9.070587","172.168.1.44","10.10.10.38","UDP","214",""
"451","9.090751","172.168.1.44","10.10.10.38","UDP","214",""
"452","9.110914","172.168.1.44","10.10.10.38","UDP","214",""
"453","9.131096","172.168.1.44","10.10.10.38","UDP","214",""
"454","9.151258","172.168.1.44","10.10.10.38","UDP","214",""
"455","9.171413","172.168.1.44","10.10.10.38","UDP","214",""
"456","9.191591","172.168.1.44","10.10.10.38","UDP","214",""
"457","9.211784","172.168.1.44","10.10.10.38","UDP","214",""
"458","9.231961","172.168.1.44","10.10.10.38","UDP","214",""
"459","9.252116","172.168.1.44","10.10.10.38","UDP","214",""
"460","9.272291","172.168.1.44","10.10.10.38","UDP","214",""
"461","9.292471","172.168.1.44","10.10.10.38","UDP","214",""
"462","9.312646","172.168.1.44","10.10.10.38","UDP","214",""
"463","9.332820","172.168.1.44","10.10.10.38","UDP","214",""
"464","9.353004","172.168.1.44","10.10.10.38","UDP","214",""
"465","9.373171","172.168.1.44","10.10.10.38","UDP","214",""
"466","9.393320","172.168.1.44","10.10.10.38","UDP","214",""
"467","9.413465","172.168.1.44","10.10.10.38","UDP","214",""
"468","9.433663","172.168.1.44","10.10.10.38","UDP","214",""
"469","9.453836","172.168.1.44","10.10.10.38","UDP","214",""
"470","9.474039","172.168.1.44","10.10.10.38","UDP","214",""
"471","9.494229","172.168.1.44","10.10.10.38","UDP","214",""
"472","9.514407","172.168.1.44","10.10.10.38","UDP","214",""
"473","9.534578","172.168.1.44","10.10.10.38","UDP","214",""
"474","9.554753","172.168.1.44","10.10.10.38","UDP","214",""
"475","9.574932","172.168.1.44","10.10.10.38","UDP","214",""
"476","9.595097","172.168.1.44","10.10.10.38","UDP","214",""
"477","9.615276","172.168.1.44","10.10.10.38","UDP","214",""
"478","9.635426","172.168.1.44","10.10.10.38","UDP","214",""
"479","9.655609","172.168.1.44","10.10.10.38","UDP","214",""
"480","9.675786","172.168.1.44","10.10.10.38","UDP","214",""
"481","9.695956","172.168.1.44","10.10.10.38","UDP","214",""
"482","9.716116","172.168.1.44","10.10.10.38","UDP","214",""
"483","9.736291","172.168.1.44","10.10.10.38","UDP","214",""
"484","9.756454","172.168.1.44","10.10.10.38","UDP","214",""
"485","9.776620","172.168.1.44","10.10.10.38","UDP","214",""
"486","9.796827","172.168.1.44","10.10.10.38","UDP","214",""
"487","9.817058","172.168.1.44","10.10.10.38","UDP","214",""
"488","9.837234","172.168.1.44","10.10.10.38","UDP","214",""
"489","9.857414","172.168.1.44","10.10.10.38","UDP","214",""
"490","9.877568","172.168.1.44","10.10.10.38","UDP","214",""
"491","9.897742","172.168.1.44","10.10.10.38","UDP","214",""
"492","9.917915","172.168.1.44","10.10.10.38","UDP","214",""
"493","9.938110","172.168.1.44","10.10.10.38","UDP","214",""
"494","9.958280","172.168.1.44","10.10.10.38","UDP","214",""
"495","9.978477","172.168.1.44","10.10.10.38","UDP","214",""
"496","9.998626","172.168.1.44","10.10.10.38","UDP","214",""
"497","10.018787","172.168.1.44","10.10.10.38","UDP","214",""
"498","10.038945","172.168.1.44","10.10.10.38","UDP","214",""
"499","10.059114","172.168.1.44","10.10.10.38","UDP","214",""
"500","10.079315","172.168.1.44","10.10.10.38","UDP","214",""
"501","10.099513","172.168.1.44","10.10.10.38","UDP","214",""
"502","10.119688","172.168.1.44","10.10.10.38","UDP","214",""
"503","10.139866","172.168.1.44","10.10.10.38","UDP","214",""
"504","10.160035","172.168.1.44","10.10.10.38","UDP","214",""
"505","10.180210","172.168.1.44","10.10.10.38","UDP","214",""
"506","10.200372","172.168.1.44","10.10.10.38","UDP","214",""
"507","10.220536","172.168.1.44","10.10.10.38","UDP","214",""
"508","10.240700","172.168.1.44","10.10.10.38","UDP","214",""
"509","10.260845","172.168.1.44","10.10.10.38","UDP","214",""
"510","10.281015","172.168.1.44","10.10.10.38","UDP","214",""
"511","10.301192","172.168.1.44","10.10.10.38","UDP","214",""
"512","10.321394","172.168.1.44","10.10.10.38","UDP","214",""
"513","10.341547","172.168.1.44","10.10.10.38","UDP","214",""
"514","10.361723","172.168.1.44","10.10.10.38","UDP","214",""
"515","10.381918","172.168.1.44","10.10.10.38","UDP","214",""
"516","10.402109","172.168.1.44","10.10.10.38","UDP","214",""
"517","10.422278","172.168.1.44","10.10.10.38","UDP","214",""
"518","10.442465","172.168.1.44","10.10.10.38","UDP","214",""
"519","10.462633","172.168.1.44","10.10.10.38","UDP","214",""
"520","10.482806","172.168.1.44","10.10.10.38","UDP","214",""
"521","10.502982","172.168.1.44","10.10.10.38","UDP","214",""
"522","10.523128","172.168.1.44","10.10.10.38","UDP","214",""
"523","10.543296","172.168.1.44","10.10.10.38","UDP","214",""
"524","10.563466","172.168.1.44","10.10.10.38","UDP","214",""
"525","10.583618","172.168.1.44","10.10.10.38","UDP","214",""
"526","10.603765","172.168.1.44","10.10.10.38","UDP","214",""
"527","10.623967","172.168.1.44","10.10.10.38","UDP","214",""
"528","10.644158","172.168.1.44","10.10.10.38","UDP","214",""
"529","10.664344","172.168.1.44","10.10.10.38","UDP","214",""
"530","10.684503","172.168.1.44","10.10.10.38","UDP","214",""
"531","10.704672","172.168.1.44","10.10.10.38","UDP","214",""
"532","10.724843","172.168.1.44","10.10.10.38","UDP","214",""
"533","10.745017","172.168.1.44","10.10.10.38","UDP","214",""
"534","10.765172","172.168.1.44","10.10.10.38","UDP","214",""
"535","10.785351","172.168.1.44","10.10.10.38","UDP","214",""
"536","10.805520","172.168.1.44","10.10.10.38","UDP","214",""
"537","10.825696","172.168.1.44","10.10.10.38","UDP","214",""
"538","10.845841","172.168.1.44","10.10.10.38","UDP","214",""
"539","10.866015","172.168.1.44","10.10.10.38","UDP","214",""
"540","10.886227","172.168.1.44","10.10.10.38","UDP","214",""
"541","10.906425","172.168.1.44","10.10.10.38","UDP","214",""
"542","10.926596","172.168.1.44","10.10.10.38","UDP","214",""
"543","10.946807","172.168.1.44","10.10.10.38","UDP","214",""
"544","10.967058","172.168.1.44","10.10.10.38","UDP","214",""
"545","10.987237","172.168.1.44","10.10.10.38","UDP","214",""
"546","11.007454","172.168.1.44","10.10.10.38","UDP","214",""
"547","11.027648","172.168.1.44","10.10.10.38","UDP","214",""
"548","11.047833","172.168.1.44","10.10.10.38","UDP","214",""
"549","11.068000","172.168.1.44","10.10.10.38","UDP","214",""
"550","11.088193","172.168.1.44","10.10.10.38","UDP","214",""
"551","11.108357","172.168.1.44","10.10.10.38","UDP","214",""
"552","11.128546","172.168.1.44","10.10.10.38","UDP","214",""
"553","11.148738","172.168.1.44","10.10.10.38","UDP","214",""
"554","11.168919","172.168.1.44","10.10.10.38","UDP","214",""
"555","11.189095","172.168.1.44","10.10.10.38","UDP","214",""
"556","11.209277","172.168.1.44","10.10.10.38","UDP","214",""
"557","11.229441","172.168.1.44","10.10.10.38","UDP","214",""
"558","11.249606","172.168.1.44","10.10.10.38","UDP","214",""
"559","11.269774","172.168.1.44","10.10.10.38","UDP","214",""
"560","11.289950","172.168.1.44","10.10.10.38","UDP","214",""
"561","11.310095","172.168.1.44","10.10.10.38","UDP","214",""
"562","11.330271","172.168.1.44","10.10.10.38","UDP","214",""
"563","11.350453","172.168.1.44","10.10.10.38","UDP","214",""
"564","11.370646","172.168.1.44","10.10.10.38","UDP","214",""
"565","11.390818","172.168.1.44","10.10.10.38","UDP","214",""
"566","11.410995","172.168.1.44","10.10.10.38","UDP","214",""
"567","11.431163","172.168.1.44","10.10.10.38","UDP","214",""
"568","11.451327","172.168.1.44","10.10.10.38","UDP","214",""
"569","11.471503","172.168.1.44","10.10.10.38","UDP","214",""
"570","11.491648","172.168.1.44","10.10.10.38","UDP","214",""
"571","11.511820","172.168.1.44","10.10.10.38","UDP","214",""
"572","11.531972","172.168.1.44","10.10.10.38","UDP","214",""
"573","11.552146","172.168.1.44","10.10.10.38","UDP","214",""
"574","11.572314","172.168.1.44","10.10.10.38","UDP","214",""
"575","11.592484","172.168.1.44","10.10.10.38","UDP","214",""
"576","11.612631","172.168.1.44","10.10.10.38","UDP","214",""
"577","11.632795","172.168.1.44","10.10.10.38","UDP","214",""
"578","11.652975","172.168.1.44","10.10.10.38","UDP","214",""
"579","11.673137","172.168.1.44","10.10.10.38","UDP","214",""
"580","11.693280","172.168.1.44","10.10.10.38","UDP","214",""
"581","11.713455","172.168.1.44","10.10.10.38","UDP","214",""
"582","11.733622","172.168.1.44","10.10.10.38","UDP","214",""
"583","11.753800","172.168.1.44","10.10.10.38","UDP","214",""
"584","11.773990","172.168.1.44","10.10.10.38","UDP","214",""
"585","11.794193","172.168.1.44","10.10.10.38","UDP","214",""
"586","11.814374","172.168.1.44","10.10.10.38","UDP","214",""
"587","11.834559","172.168.1.44","10.10.10.38","UDP","214",""
"588","11.854730","172.168.1.44","10.10.10.38","UDP","214",""
"589","11.874901","172.168.1.44","10.10.10.38","UDP","214",""
"590","11.895066","172.168.1.44","10.10.10.38","UDP","214",""
"591","11.915222","172.168.1.44","10.10.10.38","UDP","214",""
"592","11.935384","172.168.1.44","10.10.10.38","UDP","214",""
"593","11.955563","172.168.1.44","10.10.10.38","UDP","214",""
"594","11.975785","172.168.1.44","10.10.10.38","UDP","214",""
"595","11.996010","172.168.1.44","10.10.10.38","UDP","214",""
"596","12.016251","172.168.1.44","10.10.10.38","UDP","214",""
"597","12.036434","172.168.1.44","10.10.10.38","UDP","214",""
"598","12.056614","172.168.1.44","10.10.10.38","UDP","214",""
"599","12.076762","172.168.1.44","10.10.10.38","UDP","214",""
"600","12.096931","172.168.1.44","10.10.10.38","UDP","214",""
"601","12.117107","172.168.1.44","10.10.10.38","UDP","214",""
"602","12.137272","172.168.1.44","10.10.10.38","UDP","214",""
"603","12.157449","172.168.1.44","10.10.10.38","UDP","214",""
"604","12.177657","172.168.1.44","10.10.10.38","UDP","214",""
"605","12.197853","172.168.1.44","10.10.10.38","UDP","214",""
"606","12.218057","172.168.1.44","10.10.10.38","UDP","214",""
"607","12.238244","172.168.1.44","10.10.10.38","UDP","214",""
"608","12.258420","172.168.1.44","10.10.10.38","UDP","214",""
"609","12.278588","172.168.1.44","10.10.10.38","UDP","214",""
"610","12.298772","172.168.1.44","10.10.10.38","UDP","214",""
"611","12.318953","172.168.1.44","10.10.10.38","UDP","214",""
"612","12.339117","172.168.1.44","10.10.10.38","UDP","214",""
"613","12.359297","172.168.1.44","10.10.10.38","UDP","214",""
"614","12.379459","172.168.1.44","10.10.10.38","UDP","214",""
"615","12.399655","172.168.1.44","10.10.10.38","UDP","214",""
"616","12.419818","172.168.1.44","10.10.10.38","UDP","214",""
"617","12.440017","172.168.1.44","10.10.10.38","UDP","214",""
"618","12.460185","172.168.1.44","10.10.10.38","UDP","214",""
"619","12.480362","172.168.1.44","10.10.10.38","UDP","214",""
"620","12.500534","172.168.1.44","10.10.10.38","UDP","214",""
"621","12.520743","172.168.1.44","10.10.10.38","UDP","214",""
"622","12.540928","172.168.1.44","10.10.10.38","UDP","214",""
"623","12.561100","172.168.1.44","10.10.10.38","UDP","214",""
"624","12.581274","172.168.1.44","10.10.10.38","UDP","214",""
"625","12.601472","172.168.1.44","10.10.10.38","UDP","214",""
"626","12.621639","172.168.1.44","10.10.10.38","UDP","214",""
"627","12.641808","172.168.1.44","10.10.10.38","UDP","214",""
"628","12.662002","172.168.1.44","10.10.10.38","UDP","214",""
"629","12.682187","172.168.1.44","10.10.10.38","UDP","214",""
"630","12.702365","172.168.1.44","10.10.10.38","UDP","214",""
"631","12.722509","172.168.1.44","10.10.10.38","UDP","214",""
"632","12.742718","172.168.1.44","10.10.10.38","UDP","214",""
"633","12.762928","172.168.1.44","10.10.10.38","UDP","214",""
"634","12.783108","172.168.1.44","10.10.10.38","UDP","214",""
"635","12.803296","172.168.1.44","10.10.10.38","UDP","214",""
"636","12.823495","172.168.1.44","10.10.10.38","UDP","214",""
"637","12.843722","172.168.1.44","10.10.10.38","UDP","214",""
"638","12.863940","172.168.1.44","10.10.10.38","UDP","214",""
"639","12.884119","172.168.1.44","10.10.10.38","UDP","214",""
"640","12.904305","172.168.1.44","10.10.10.38","UDP","214",""
"641","12.924540","172.168.1.44","10.10.10.38","UDP","214",""
"642","12.944685","172.168.1.44","10.10.10.38","UDP","214",""
"643","12.964893","172.168.1.44","10.10.10.38","UDP","214",""
"644","12.985075","172.168.1.44","10.10.10.38","UDP","214",""
"645","13.005248","172.168.1.44","10.10.10.38","UDP","214",""
"646","13.025415","172.168.1.44","10.10.10.38","UDP","214",""
"647","13.045605","172.168.1.44","10.10.10.38","UDP","214",""
"648","13.065764","172.168.1.44","10.10.10.38","UDP","214",""
"649","13.085933","172.168.1.44","10.10.10.38","UDP","214",""
"650","13.106103","172.168.1.44","10.10.10.38","UDP","214",""
"651","13.126294","172.168.1.44","10.10.10.38","UDP","214",""
"652","13.146442","172.168.1.44","10.10.10.38","UDP","214",""
"653","13.166626","172.168.1.44","10.10.10.38","UDP","214",""
"654","13.186793","172.168.1.44","10.10.10.38","UDP","214",""
"655","13.207001","172.168.1.44","10.10.10.38","UDP","214",""
"656","13.227216","172.168.1.44","10.10.10.38","UDP","214",""
"657","13.247382","172.168.1.44","10.10.10.38","UDP","214",""
"658","13.267569","172.168.1.44","10.10.10.38","UDP","214",""
"659","13.287775","172.168.1.44","10.10.10.38","UDP","214",""
"660","13.307986","172.168.1.44","10.10.10.38","UDP","214",""
"661","13.328150","172.168.1.44","10.10.10.38","UDP","214",""
"662","13.348315","172.168.1.44","10.10.10.38","UDP","214",""
"663","13.368459","172.168.1.44","10.10.10.38","UDP","214",""
"664","13.388630","172.168.1.44","10.10.10.38","UDP","214",""
"665","13.408803","172.168.1.44","10.10.10.38","UDP","214",""
"666","13.428966","172.168.1.44","10.10.10.38","UDP","214",""
"667","13.449174","172.168.1.44","10.10.10.38","UDP","214",""
"668","13.469375","172.168.1.44","10.10.10.38","UDP","214",""
"669","13.489600","172.168.1.44","10.10.10.38","UDP","214",""
"670","13.509788","172.168.1.44","10.10.10.38","UDP","214",""
"671","13.530041","172.168.1.44","10.10.10.38","UDP","214",""
"672","13.550240","172.168.1.44","10.10.10.38","UDP","214",""
"673","13.570423","172.168.1.44","10.10.10.38","UDP","214",""
"674","13.590641","172.168.1.44","10.10.10.38","UDP","214",""
"675","13.610812","172.168.1.44","10.10.10.38","UDP","214",""
"676","13.630979","172.168.1.44","10.10.10.38","UDP","214",""
"677","13.651137","172.168.1.44","10.10.10.38","UDP","214",""
"678","13.671344","172.168.1.44","10.10.10.38","UDP","214",""
"679","13.691527","172.168.1.44","10.10.10.38","UDP","214",""
"680","13.711689","172.168.1.44","10.10.10.38","UDP","214",""
"681","13.731850","172.168.1.44","10.10.10.38","UDP","214",""
"682","13.752018","172.168.1.44","10.10.10.38","UDP","214",""
"683","13.772183","172.168.1.44","10.10.10.38","UDP","214",""
"684","13.792366","172.168.1.44","10.10.10.38","UDP","214",""
"685","13.812547","172.168.1.44","10.10.10.38","UDP","214",""
"686","13.832701","172.168.1.44","10.10.10.38","UDP","214",""
"687","13.852867","172.168.1.44","10.10.10.38","UDP","214",""
"688","13.873037","172.168.1.44","10.10.10.38","UDP","214",""
"689","13.893193","172.168.1.44","10.10.10.38","UDP","214",""
"690","13.913385","172.168.1.44","10.10.10.38","UDP","214",""
"691","13.933566","172.168.1.44","10.10.10.38","UDP","214",""
"692","13.953728","172.168.1.44","10.10.10.38","UDP","214",""
"693","13.973891","172.168.1.44","10.10.10.38","UDP","214",""
"694","13.994077","172.168.1.44","10.10.10.38","UDP","214",""
"695","14.014289","172.168.1.44","10.10.10.38","UDP","214",""
"696","14.034535","172.168.1.44","10.10.10.38","UDP","214",""
"697","14.054712","172.168.1.44","10.10.10.38","UDP","214",""
"698","14.074874","172.168.1.44","10.10.10.38","UDP","214",""
"699","14.095047","172.168.1.44","10.10.10.38","UDP","214",""
"700","14.115259","172.168.1.44","10.10.10.38","UDP","214",""
"701","14.135472","172.168.1.44","10.10.10.38","UDP","214",""
"702","14.155644","172.168.1.44","10.10.10.38","UDP","214",""
"703","14.175814","172.168.1.44","10.10.10.38","UDP","214",""
"704","14.195973","172.168.1.44","10.10.10.38","UDP","214",""
"705","14.216159","172.168.1.44","10.10.10.38","UDP","214",""
"706","14.236332","172.168.1.44","10.10.10.38","UDP","214",""
"707","14.256528","172.168.1.44","10.10.10.38","UDP","214",""
"708","14.276688","172.168.1.44","10.10.10.38","UDP","214",""
"709","14.296865","172.168.1.44","10.10.10.38","UDP","214",""
"710","14.317027","172.168.1.44","10.10.10.38","UDP","214",""
"711","14.337173","172.168.1.44","10.10.10.38","UDP","214",""
"712","14.357355","172.168.1.44","10.10.10.38","UDP","214",""
"713","14.377533","172.168.1.44","10.10.10.38","UDP","214",""
"714","14.397680","172.168.1.44","10.10.10.38","UDP","214",""
"715","14.417825","172.168.1.44","10.10.10.38","UDP","214",""
"716","14.437992","172.168.1.44","10.10.10.38","UDP","214",""
"717","14.458193","172.168.1.44","10.10.10.38","UDP","214",""
"718","14.478369","172.168.1.44","10.10.10.38","UDP","214",""
"719","14.498523","172.168.1.44","10.10.10.38","UDP","214",""
"720","14.518720","172.168.1.44","10.10.10.38","UDP","214",""
"721","14.538917","172.168.1.44","10.10.10.38","UDP","214",""
"722","14.559086","172.168.1.44","10.10.10.38","UDP","214",""
"723","14.579244","172.168.1.44","10.10.10.38","UDP","214",""
"724","14.599387","172.168.1.44","10.10.10.38","UDP","214",""
"725","14.619607","172.168.1.44","10.10.10.38","UDP","214",""
"726","14.639773","172.168.1.44","10.10.10.38","UDP","214",""
"727","14.659975","172.168.1.44","10.10.10.38","UDP","214",""
"728","14.680124","172.168.1.44","10.10.10.38","UDP","214",""
"729","14.700295","172.168.1.44","10.10.10.38","UDP","214",""
"730","14.720509","172.168.1.44","10.10.10.38","UDP","214",""
"731","14.740681","172.168.1.44","10.10.10.38","UDP","214",""
"732","14.760868","172.168.1.44","10.10.10.38","UDP","214",""
"733","14.781045","172.168.1.44","10.10.10.38","UDP","214",""
"734","14.801218","172.168.1.44","10.10.10.38","UDP","214",""
"735","14.821400","172.168.1.44","10.10.10.38","UDP","214",""
