"No.","Time","Source","Destination","Protocol","Length","Info"
"436","8.788116","172.168.1.44","10.10.10.22","UDP","214",""
"437","8.808278","172.168.1.44","10.10.10.22","UDP","214",""
"438","8.828478","172.168.1.44","10.10.10.22","UDP","214",""
"439","8.848674","172.168.1.44","10.10.10.22","UDP","214",""
"440","8.868871","172.168.1.44","10.10.10.22","UDP","214",""
"441","8.889081","172.168.1.44","10.10.10.22","UDP","214",""
"442","8.909256","172.168.1.44","10.10.10.22","UDP","214",""
"443","8.929457","172.168.1.44","10.10.10.22","UDP","214",""
"444","8.949628","172.168.1.44","10.10.10.22","UDP","214",""
"445","8.969803","172.168.1.44","10.10.10.22","UDP","214",""
"446","8.990019","172.168.1.44","10.10.10.22","UDP","214",""
"447","9.010200","172.168.1.44","10.10.10.22","UDP","214",""
"448","9.030384","172.168.1.44","10.10.10.22","UDP","214",""
"449","9.050599","172.168.1.44","10.10.10.22","UDP","214",""
"450","9.070775","172.168.1.44","10.10.10.22","UDP","214",""
"451","9.090968","172.168.1.44","10.10.10.22","UDP","214",""
"452","9.111155","172.168.1.44","10.10.10.22","UDP","214",""
"453","9.131368","172.168.1.44","10.10.10.22","UDP","214",""
"454","9.151578","172.168.1.44","10.10.10.22","UDP","214",""
"455","9.171778","172.168.1.44","10.10.10.22","UDP","214",""
"456","9.191942","172.168.1.44","10.10.10.22","UDP","214",""
"457","9.212110","172.168.1.44","10.10.10.22","UDP","214",""
"458","9.232292","172.168.1.44","10.10.10.22","UDP","214",""
"459","9.252507","172.168.1.44","10.10.10.22","UDP","214",""
"460","9.272685","172.168.1.44","10.10.10.22","UDP","214",""
"461","9.292877","172.168.1.44","10.10.10.22","UDP","214",""
"462","9.313052","172.168.1.44","10.10.10.22","UDP","214",""
"463","9.333212","172.168.1.44","10.10.10.22","UDP","214",""
"464","9.353392","172.168.1.44","10.10.10.22","UDP","214",""
"465","9.373565","172.168.1.44","10.10.10.22","UDP","214",""
"466","9.393737","172.168.1.44","10.10.10.22","UDP","214",""
"467","9.413905","172.168.1.44","10.10.10.22","UDP","214",""
"468","9.434108","172.168.1.44","10.10.10.22","UDP","214",""
"469","9.454258","172.168.1.44","10.10.10.22","UDP","214",""
"470","9.474465","172.168.1.44","10.10.10.22","UDP","214",""
"471","9.494676","172.168.1.44","10.10.10.22","UDP","214",""
"472","9.514858","172.168.1.44","10.10.10.22","UDP","214",""
"473","9.535030","172.168.1.44","10.10.10.22","UDP","214",""
"474","9.555199","172.168.1.44","10.10.10.22","UDP","214",""
"475","9.575397","172.168.1.44","10.10.10.22","UDP","214",""
"476","9.595562","172.168.1.44","10.10.10.22","UDP","214",""
"477","9.615751","172.168.1.44","10.10.10.22","UDP","214",""
"478","9.635907","172.168.1.44","10.10.10.22","UDP","214",""
"479","9.656097","172.168.1.44","10.10.10.22","UDP","214",""
"480","9.676305","172.168.1.44","10.10.10.22","UDP","214",""
"481","9.696513","172.168.1.44","10.10.10.22","UDP","214",""
"482","9.716684","172.168.1.44","10.10.10.22","UDP","214",""
"483","9.736846","172.168.1.44","10.10.10.22","UDP","214",""
"484","9.757012","172.168.1.44","10.10.10.22","UDP","214",""
"485","9.777177","172.168.1.44","10.10.10.22","UDP","214",""
"486","9.797349","172.168.1.44","10.10.10.22","UDP","214",""
"487","9.817519","172.168.1.44","10.10.10.22","UDP","214",""
"488","9.837697","172.168.1.44","10.10.10.22","UDP","214",""
"489","9.857885","172.168.1.44","10.10.10.22","UDP","214",""
"490","9.878083","172.168.1.44","10.10.10.22","UDP","214",""
"491","9.898258","172.168.1.44","10.10.10.22","UDP","214",""
"492","9.918437","172.168.1.44","10.10.10.22","UDP","214",""
"493","9.938636","172.168.1.44","10.10.10.22","UDP","214",""
"494","9.958805","172.168.1.44","10.10.10.22","UDP","214",""
"495","9.979017","172.168.1.44","10.10.10.22","UDP","214",""
"496","9.999179","172.168.1.44","10.10.10.22","UDP","214",""
"497","10.019347","172.168.1.44","10.10.10.22","UDP","214",""
"498","10.039539","172.168.1.44","10.10.10.22","UDP","214",""
"499","10.059697","172.168.1.44","10.10.10.22","UDP","214",""
"500","10.079878","172.168.1.44","10.10.10.22","UDP","214",""
"501","10.100090","172.168.1.44","10.10.10.22","UDP","214",""
"502","10.120295","172.168.1.44","10.10.10.22","UDP","214",""
"503","10.140489","172.168.1.44","10.10.10.22","UDP","214",""
"504","10.160651","172.168.1.44","10.10.10.22","UDP","214",""
"505","10.180821","172.168.1.44","10.10.10.22","UDP","214",""
"506","10.200993","172.168.1.44","10.10.10.22","UDP","214",""
"507","10.221185","172.168.1.44","10.10.10.22","UDP","214",""
"508","10.241360","172.168.1.44","10.10.10.22","UDP","214",""
"509","10.261528","172.168.1.44","10.10.10.22","UDP","214",""
"510","10.281701","172.168.1.44","10.10.10.22","UDP","214",""
"511","10.301927","172.168.1.44","10.10.10.22","UDP","214",""
"512","10.322107","172.168.1.44","10.10.10.22","UDP","214",""
"513","10.342301","172.168.1.44","10.10.10.22","UDP","214",""
"514","10.362488","172.168.1.44","10.10.10.22","UDP","214",""
"515","10.382650","172.168.1.44","10.10.10.22","UDP","214",""
"516","10.402863","172.168.1.44","10.10.10.22","UDP","214",""
"517","10.423059","172.168.1.44","10.10.10.22","UDP","214",""
"518","10.443244","172.168.1.44","10.10.10.22","UDP","214",""
"519","10.463432","172.168.1.44","10.10.10.22","UDP","214",""
"520","10.483641","172.168.1.44","10.10.10.22","UDP","214",""
"521","10.503837","172.168.1.44","10.10.10.22","UDP","214",""
"522","10.524063","172.168.1.44","10.10.10.22","UDP","214",""
"523","10.544275","172.168.1.44","10.10.10.22","UDP","214",""
"524","10.564445","172.168.1.44","10.10.10.22","UDP","214",""
"525","10.584632","172.168.1.44","10.10.10.22","UDP","214",""
"526","10.604844","172.168.1.44","10.10.10.22","UDP","214",""
"527","10.625018","172.168.1.44","10.10.10.22","UDP","214",""
"528","10.645182","172.168.1.44","10.10.10.22","UDP","214",""
"529","10.665380","172.168.1.44","10.10.10.22","UDP","214",""
"530","10.685575","172.168.1.44","10.10.10.22","UDP","214",""
"531","10.705742","172.168.1.44","10.10.10.22","UDP","214",""
"532","10.725979","172.168.1.44","10.10.10.22","UDP","214",""
"533","10.746145","172.168.1.44","10.10.10.22","UDP","214",""
"534","10.766315","172.168.1.44","10.10.10.22","UDP","214",""
"535","10.786494","172.168.1.44","10.10.10.22","UDP","214",""
"536","10.806657","172.168.1.44","10.10.10.22","UDP","214",""
"537","10.826858","172.168.1.44","10.10.10.22","UDP","214",""
"538","10.847028","172.168.1.44","10.10.10.22","UDP","214",""
"539","10.867189","172.168.1.44","10.10.10.22","UDP","214",""
"540","10.887391","172.168.1.44","10.10.10.22","UDP","214",""
"541","10.907542","172.168.1.44","10.10.10.22","UDP","214",""
"542","10.927736","172.168.1.44","10.10.10.22","UDP","214",""
"543","10.947935","172.168.1.44","10.10.10.22","UDP","214",""
"544","10.968087","172.168.1.44","10.10.10.22","UDP","214",""
"545","10.988263","172.168.1.44","10.10.10.22","UDP","214",""
"546","11.008427","172.168.1.44","10.10.10.22","UDP","214",""
"547","11.028600","172.168.1.44","10.10.10.22","UDP","214",""
"548","11.048768","172.168.1.44","10.10.10.22","UDP","214",""
"549","11.068977","172.168.1.44","10.10.10.22","UDP","214",""
"550","11.089148","172.168.1.44","10.10.10.22","UDP","214",""
"551","11.109350","172.168.1.44","10.10.10.22","UDP","214",""
"552","11.129527","172.168.1.44","10.10.10.22","UDP","214",""
"553","11.149700","172.168.1.44","10.10.10.22","UDP","214",""
"554","11.169892","172.168.1.44","10.10.10.22","UDP","214",""
"555","11.190054","172.168.1.44","10.10.10.22","UDP","214",""
"556","11.210227","172.168.1.44","10.10.10.22","UDP","214",""
"557","11.230382","172.168.1.44","10.10.10.22","UDP","214",""
"558","11.250549","172.168.1.44","10.10.10.22","UDP","214",""
"559","11.270690","172.168.1.44","10.10.10.22","UDP","214",""
"560","11.290885","172.168.1.44","10.10.10.22","UDP","214",""
"561","11.311075","172.168.1.44","10.10.10.22","UDP","214",""
"562","11.331264","172.168.1.44","10.10.10.22","UDP","214",""
"563","11.351440","172.168.1.44","10.10.10.22","UDP","214",""
"564","11.371609","172.168.1.44","10.10.10.22","UDP","214",""
"565","11.391783","172.168.1.44","10.10.10.22","UDP","214",""
"566","11.411952","172.168.1.44","10.10.10.22","UDP","214",""
"567","11.432116","172.168.1.44","10.10.10.22","UDP","214",""
"568","11.452265","172.168.1.44","10.10.10.22","UDP","214",""
"569","11.472424","172.168.1.44","10.10.10.22","UDP","214",""
"570","11.492632","172.168.1.44","10.10.10.22","UDP","214",""
"571","11.512823","172.168.1.44","10.10.10.22","UDP","214",""
"572","11.533037","172.168.1.44","10.10.10.22","UDP","214",""
"573","11.553241","172.168.1.44","10.10.10.22","UDP","214",""
"574","11.573426","172.168.1.44","10.10.10.22","UDP","214",""
"575","11.593635","172.168.1.44","10.10.10.22","UDP","214",""
"576","11.613803","172.168.1.44","10.10.10.22","UDP","214",""
"577","11.634005","172.168.1.44","10.10.10.22","UDP","214",""
"578","11.654182","172.168.1.44","10.10.10.22","UDP","214",""
"579","11.674335","172.168.1.44","10.10.10.22","UDP","214",""
"580","11.694463","172.168.1.44","10.10.10.22","UDP","214",""
"581","11.714602","172.168.1.44","10.10.10.22","UDP","214",""
"582","11.734778","172.168.1.44","10.10.10.22","UDP","214",""
"583","11.754948","172.168.1.44","10.10.10.22","UDP","214",""
"584","11.775096","172.168.1.44","10.10.10.22","UDP","214",""
"585","11.795267","172.168.1.44","10.10.10.22","UDP","214",""
"586","11.815414","172.168.1.44","10.10.10.22","UDP","214",""
"587","11.835580","172.168.1.44","10.10.10.22","UDP","214",""
"588","11.855765","172.168.1.44","10.10.10.22","UDP","214",""
"589","11.875928","172.168.1.44","10.10.10.22","UDP","214",""
"590","11.896097","172.168.1.44","10.10.10.22","UDP","214",""
"591","11.916308","172.168.1.44","10.10.10.22","UDP","214",""
"592","11.936478","172.168.1.44","10.10.10.22","UDP","214",""
"593","11.956625","172.168.1.44","10.10.10.22","UDP","214",""
"594","11.976787","172.168.1.44","10.10.10.22","UDP","214",""
"595","11.996969","172.168.1.44","10.10.10.22","UDP","214",""
"596","12.017123","172.168.1.44","10.10.10.22","UDP","214",""
"597","12.037293","172.168.1.44","10.10.10.22","UDP","214",""
"598","12.057496","172.168.1.44","10.10.10.22","UDP","214",""
"599","12.077683","172.168.1.44","10.10.10.22","UDP","214",""
"600","12.097867","172.168.1.44","10.10.10.22","UDP","214",""
"601","12.118012","172.168.1.44","10.10.10.22","UDP","214",""
"602","12.138182","172.168.1.44","10.10.10.22","UDP","214",""
"603","12.158320","172.168.1.44","10.10.10.22","UDP","214",""
"604","12.178488","172.168.1.44","10.10.10.22","UDP","214",""
"605","12.198638","172.168.1.44","10.10.10.22","UDP","214",""
"606","12.218801","172.168.1.44","10.10.10.22","UDP","214",""
"607","12.238959","172.168.1.44","10.10.10.22","UDP","214",""
"608","12.259117","172.168.1.44","10.10.10.22","UDP","214",""
"609","12.279289","172.168.1.44","10.10.10.22","UDP","214",""
"610","12.299445","172.168.1.44","10.10.10.22","UDP","214",""
"611","12.319631","172.168.1.44","10.10.10.22","UDP","214",""
"612","12.339795","172.168.1.44","10.10.10.22","UDP","214",""
"613","12.359954","172.168.1.44","10.10.10.22","UDP","214",""
"614","12.380112","172.168.1.44","10.10.10.22","UDP","214",""
"615","12.400254","172.168.1.44","10.10.10.22","UDP","214",""
"616","12.420401","172.168.1.44","10.10.10.22","UDP","214",""
"617","12.440569","172.168.1.44","10.10.10.22","UDP","214",""
"618","12.460742","172.168.1.44","10.10.10.22","UDP","214",""
"619","12.480898","172.168.1.44","10.10.10.22","UDP","214",""
"620","12.501068","172.168.1.44","10.10.10.22","UDP","214",""
"621","12.521232","172.168.1.44","10.10.10.22","UDP","214",""
"622","12.541394","172.168.1.44","10.10.10.22","UDP","214",""
"623","12.561562","172.168.1.44","10.10.10.22","UDP","214",""
"624","12.581732","172.168.1.44","10.10.10.22","UDP","214",""
"625","12.601904","172.168.1.44","10.10.10.22","UDP","214",""
"626","12.622071","172.168.1.44","10.10.10.22","UDP","214",""
"627","12.642217","172.168.1.44","10.10.10.22","UDP","214",""
"628","12.662382","172.168.1.44","10.10.10.22","UDP","214",""
"629","12.682550","172.168.1.44","10.10.10.22","UDP","214",""
"630","12.702700","172.168.1.44","10.10.10.22","UDP","214",""
"631","12.722870","172.168.1.44","10.10.10.22","UDP","214",""
"632","12.743040","172.168.1.44","10.10.10.22","UDP","214",""
"633","12.763248","172.168.1.44","10.10.10.22","UDP","214",""
"634","12.783431","172.168.1.44","10.10.10.22","UDP","214",""
"635","12.803592","172.168.1.44","10.10.10.22","UDP","214",""
"636","12.823803","172.168.1.44","10.10.10.22","UDP","214",""
"637","12.843968","172.168.1.44","10.10.10.22","UDP","214",""
"638","12.864145","172.168.1.44","10.10.10.22","UDP","214",""
"639","12.884309","172.168.1.44","10.10.10.22","UDP","214",""
"640","12.904481","172.168.1.44","10.10.10.22","UDP","214",""
"641","12.924643","172.168.1.44","10.10.10.22","UDP","214",""
"642","12.944808","172.168.1.44","10.10.10.22","UDP","214",""
"643","12.964975","172.168.1.44","10.10.10.22","UDP","214",""
"644","12.985163","172.168.1.44","10.10.10.22","UDP","214",""
"645","13.005306","172.168.1.44","10.10.10.22","UDP","214",""
"646","13.025472","172.168.1.44","10.10.10.22","UDP","214",""
"647","13.045630","172.168.1.44","10.10.10.22","UDP","214",""
"648","13.065798","172.168.1.44","10.10.10.22","UDP","214",""
"649","13.085957","172.168.1.44","10.10.10.22","UDP","214",""
"650","13.106122","172.168.1.44","10.10.10.22","UDP","214",""
"651","13.126272","172.168.1.44","10.10.10.22","UDP","214",""
"652","13.146450","172.168.1.44","10.10.10.22","UDP","214",""
"653","13.166614","172.168.1.44","10.10.10.22","UDP","214",""
"654","13.186789","172.168.1.44","10.10.10.22","UDP","214",""
"655","13.206934","172.168.1.44","10.10.10.22","UDP","214",""
"656","13.227108","172.168.1.44","10.10.10.22","UDP","214",""
"657","13.247278","172.168.1.44","10.10.10.22","UDP","214",""
"658","13.267457","172.168.1.44","10.10.10.22","UDP","214",""
"659","13.287662","172.168.1.44","10.10.10.22","UDP","214",""
"660","13.307848","172.168.1.44","10.10.10.22","UDP","214",""
"661","13.328015","172.168.1.44","10.10.10.22","UDP","214",""
"662","13.348186","172.168.1.44","10.10.10.22","UDP","214",""
"663","13.368334","172.168.1.44","10.10.10.22","UDP","214",""
"664","13.388540","172.168.1.44","10.10.10.22","UDP","214",""
"665","13.408727","172.168.1.44","10.10.10.22","UDP","214",""
"666","13.428904","172.168.1.44","10.10.10.22","UDP","214",""
"667","13.449091","172.168.1.44","10.10.10.22","UDP","214",""
"668","13.469264","172.168.1.44","10.10.10.22","UDP","214",""
"669","13.489452","172.168.1.44","10.10.10.22","UDP","214",""
"670","13.509662","172.168.1.44","10.10.10.22","UDP","214",""
"671","13.529841","172.168.1.44","10.10.10.22","UDP","214",""
"672","13.550033","172.168.1.44","10.10.10.22","UDP","214",""
"673","13.570249","172.168.1.44","10.10.10.22","UDP","214",""
"674","13.590408","172.168.1.44","10.10.10.22","UDP","214",""
"675","13.610614","172.168.1.44","10.10.10.22","UDP","214",""
"676","13.630795","172.168.1.44","10.10.10.22","UDP","214",""
"677","13.650996","172.168.1.44","10.10.10.22","UDP","214",""
"678","13.671174","172.168.1.44","10.10.10.22","UDP","214",""
"679","13.691359","172.168.1.44","10.10.10.22","UDP","214",""
"680","13.711561","172.168.1.44","10.10.10.22","UDP","214",""
"681","13.731736","172.168.1.44","10.10.10.22","UDP","214",""
"682","13.751914","172.168.1.44","10.10.10.22","UDP","214",""
"683","13.772102","172.168.1.44","10.10.10.22","UDP","214",""
"684","13.792314","172.168.1.44","10.10.10.22","UDP","214",""
"685","13.812479","172.168.1.44","10.10.10.22","UDP","214",""
"686","13.832620","172.168.1.44","10.10.10.22","UDP","214",""
"687","13.852784","172.168.1.44","10.10.10.22","UDP","214",""
"688","13.872950","172.168.1.44","10.10.10.22","UDP","214",""
"689","13.893134","172.168.1.44","10.10.10.22","UDP","214",""
"690","13.913308","172.168.1.44","10.10.10.22","UDP","214",""
"691","13.933479","172.168.1.44","10.10.10.22","UDP","214",""
"692","13.953664","172.168.1.44","10.10.10.22","UDP","214",""
"693","13.973805","172.168.1.44","10.10.10.22","UDP","214",""
"694","13.993974","172.168.1.44","10.10.10.22","UDP","214",""
"695","14.014148","172.168.1.44","10.10.10.22","UDP","214",""
"696","14.034332","172.168.1.44","10.10.10.22","UDP","214",""
"697","14.054509","172.168.1.44","10.10.10.22","UDP","214",""
"698","14.074680","172.168.1.44","10.10.10.22","UDP","214",""
"699","14.094885","172.168.1.44","10.10.10.22","UDP","214",""
"700","14.115091","172.168.1.44","10.10.10.22","UDP","214",""
"701","14.135240","172.168.1.44","10.10.10.22","UDP","214",""
"702","14.155398","172.168.1.44","10.10.10.22","UDP","214",""
"703","14.175546","172.168.1.44","10.10.10.22","UDP","214",""
"704","14.195694","172.168.1.44","10.10.10.22","UDP","214",""
"705","14.215898","172.168.1.44","10.10.10.22","UDP","214",""
"706","14.236058","172.168.1.44","10.10.10.22","UDP","214",""
"707","14.256225","172.168.1.44","10.10.10.22","UDP","214",""
"708","14.276390","172.168.1.44","10.10.10.22","UDP","214",""
"709","14.296560","172.168.1.44","10.10.10.22","UDP","214",""
"710","14.316707","172.168.1.44","10.10.10.22","UDP","214",""
"711","14.336869","172.168.1.44","10.10.10.22","UDP","214",""
"712","14.357040","172.168.1.44","10.10.10.22","UDP","214",""
"713","14.377191","172.168.1.44","10.10.10.22","UDP","214",""
"714","14.397398","172.168.1.44","10.10.10.22","UDP","214",""
"715","14.417605","172.168.1.44","10.10.10.22","UDP","214",""
"716","14.437782","172.168.1.44","10.10.10.22","UDP","214",""
"717","14.457958","172.168.1.44","10.10.10.22","UDP","214",""
"718","14.478123","172.168.1.44","10.10.10.22","UDP","214",""
"719","14.498313","172.168.1.44","10.10.10.22","UDP","214",""
"720","14.518498","172.168.1.44","10.10.10.22","UDP","214",""
"721","14.538647","172.168.1.44","10.10.10.22","UDP","214",""
"722","14.558794","172.168.1.44","10.10.10.22","UDP","214",""
"723","14.578954","172.168.1.44","10.10.10.22","UDP","214",""
"724","14.599099","172.168.1.44","10.10.10.22","UDP","214",""
"725","14.619243","172.168.1.44","10.10.10.22","UDP","214",""
"726","14.639417","172.168.1.44","10.10.10.22","UDP","214",""
"727","14.659617","172.168.1.44","10.10.10.22","UDP","214",""
"728","14.679822","172.168.1.44","10.10.10.22","UDP","214",""
"729","14.700006","172.168.1.44","10.10.10.22","UDP","214",""
"730","14.720211","172.168.1.44","10.10.10.22","UDP","214",""
"731","14.740360","172.168.1.44","10.10.10.22","UDP","214",""
"732","14.760523","172.168.1.44","10.10.10.22","UDP","214",""
"733","14.780752","172.168.1.44","10.10.10.22","UDP","214",""
"734","14.800917","172.168.1.44","10.10.10.22","UDP","214",""
"735","14.821087","172.168.1.44","10.10.10.22","UDP","214",""
